diretorias,total de pessoas por diretoria,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,reclamacoes totais
academica,16,1,1,0,2,0,0,1,1,1,0,4,1,0,3,1,0,0,0,0,0,0,16
adm + cdl,9,1,0,0,0,0,1,0,1,0,0,7,0,0,2,1,2,1,0,0,0,0,16
diretoria academica,27,4,0,1,2,1,2,1,2,1,0,14,2,2,10,0,2,0,2,3,3,2,54
diretoria de comunidade e cultura,9,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,5
diretoria de operacoes e tecnologia,23,3,0,0,0,1,0,0,0,1,0,3,1,3,7,0,2,1,1,2,6,1,32
diretoria de produtos e parcerias,10,1,2,0,0,1,0,0,1,0,1,4,0,1,6,0,1,2,0,0,2,1,23
operacoes,13,1,0,0,0,0,1,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,9
tech,13,0,0,0,0,0,0,0,1,0,1,8,0,1,6,2,2,1,0,0,0,0,22
reclamacoes totais,120,11,3,1,4,3,4,2,7,3,3,43,4,7,38,6,9,5,3,6,11,4,177
pergunta,vazio,P1 - Visibilidade e clareza dos projetos/iniciativas,"P2 - Comunicação institucional interna(qualidade, clareza e frequência da comunicação)",P3 - Ferramentas de trabalho oferecidas,P4 - Local de trabalho físico,P5 - Relação com sua equipe (sem considerar líder)?,P6 - Relação com seu(sua) líder?,P7 - Relação com pessoas de outras áreas,P8 - Seu(sua) líder traz clareza sobre as decisões que são tomadas?,P9 - Seu(sua) líder deixa claro as expectativas em relação às suas entregas?,P10 - Autonomia suficiente,P11 - Sobrecarregado(a)?,P12 - Desafiado(a) no trabalho,P13 - Realização profissional na empresa,P14 - Remuneração,P15 - Pacote de benefícios?,P16 - Probabilidade de você recomendar um amigo ou familiar para trabalhar conosco?,P17 - Nível de satisfação em trabalhar na empresa,P18 - Me sinto confortável em dar feedbacks e opiniões para gestores ou qualquer outra pessoa.,P19 - Consigo equilibrar minha carga de trabalho com minhas atividades pessoais,P20 - Tempo dedicado ao seu desenvolvimento profissional,P21 - Sinto que pude entregar meu máximo potencial a partir dos objetivos e metas definidas no ano de 2023?,vazio
